model_b,metric,layer,example_id,baseline_score,intervention_score,paired_damage
1.7,argument_binding,24,simple_python_288,1.0,0.0,1.0
1.7,argument_binding,24,simple_python_366,1.0,0.0,1.0
1.7,argument_binding,24,simple_python_398,1.0,0.0,1.0
1.7,argument_binding,24,simple_python_44,1.0,1.0,0.0
1.7,argument_binding,24,simple_python_77,1.0,0.0,1.0
1.7,argument_binding,24,simple_python_86,1.0,0.0,1.0
1.7,argument_binding,24,simple_python_97,1.0,0.0,1.0
1.7,argument_binding,24,simple_python_98,1.0,0.0,1.0
1.7,argument_binding,25,simple_python_102,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_112,1.0,0.0,1.0
1.7,argument_binding,25,simple_python_129,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_143,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_15,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_158,0.0,0.0,0.0
1.7,argument_binding,25,simple_python_170,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_207,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_228,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_237,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_239,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_275,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_288,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_366,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_398,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_44,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_77,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_86,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_97,1.0,1.0,0.0
1.7,argument_binding,25,simple_python_98,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_102,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_112,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_129,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_143,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_15,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_158,0.0,0.0,0.0
1.7,argument_binding,26,simple_python_170,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_207,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_228,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_237,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_239,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_275,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_288,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_366,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_398,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_44,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_77,1.0,0.0,1.0
1.7,argument_binding,26,simple_python_86,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_97,1.0,1.0,0.0
1.7,argument_binding,26,simple_python_98,1.0,1.0,0.0
1.7,argument_binding,27,simple_python_102,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_112,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_129,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_143,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_15,1.0,1.0,0.0
1.7,argument_binding,27,simple_python_158,0.0,0.0,0.0
1.7,argument_binding,27,simple_python_170,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_207,1.0,1.0,0.0
1.7,argument_binding,27,simple_python_228,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_237,1.0,1.0,0.0
1.7,argument_binding,27,simple_python_239,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_275,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_288,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_366,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_398,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_44,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_77,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_86,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_97,1.0,0.0,1.0
1.7,argument_binding,27,simple_python_98,1.0,0.0,1.0
1.7,full_call,0,simple_python_102,1.0,0.0,1.0
1.7,full_call,0,simple_python_112,1.0,0.0,1.0
1.7,full_call,0,simple_python_129,1.0,0.0,1.0
1.7,full_call,0,simple_python_143,1.0,0.0,1.0
1.7,full_call,0,simple_python_15,1.0,0.0,1.0
1.7,full_call,0,simple_python_158,0.0,0.0,0.0
1.7,full_call,0,simple_python_170,1.0,0.0,1.0
1.7,full_call,0,simple_python_207,1.0,0.0,1.0
1.7,full_call,0,simple_python_228,1.0,0.0,1.0
1.7,full_call,0,simple_python_237,1.0,0.0,1.0
1.7,full_call,0,simple_python_239,1.0,0.0,1.0
1.7,full_call,0,simple_python_275,1.0,0.0,1.0
1.7,full_call,0,simple_python_288,1.0,0.0,1.0
1.7,full_call,0,simple_python_366,1.0,0.0,1.0
1.7,full_call,0,simple_python_398,1.0,0.0,1.0
1.7,full_call,0,simple_python_44,1.0,0.0,1.0
1.7,full_call,0,simple_python_77,1.0,0.0,1.0
1.7,full_call,0,simple_python_86,1.0,0.0,1.0
1.7,full_call,0,simple_python_97,1.0,0.0,1.0
1.7,full_call,0,simple_python_98,1.0,0.0,1.0
1.7,full_call,1,simple_python_102,1.0,0.0,1.0
1.7,full_call,1,simple_python_112,1.0,0.0,1.0
1.7,full_call,1,simple_python_129,1.0,1.0,0.0
1.7,full_call,1,simple_python_143,1.0,0.0,1.0
1.7,full_call,1,simple_python_15,1.0,1.0,0.0
1.7,full_call,1,simple_python_158,0.0,0.0,0.0
1.7,full_call,1,simple_python_170,1.0,1.0,0.0
1.7,full_call,1,simple_python_207,1.0,0.0,1.0
1.7,full_call,1,simple_python_228,1.0,1.0,0.0
1.7,full_call,1,simple_python_237,1.0,1.0,0.0
1.7,full_call,1,simple_python_239,1.0,1.0,0.0
1.7,full_call,1,simple_python_275,1.0,1.0,0.0
1.7,full_call,1,simple_python_288,1.0,0.0,1.0
1.7,full_call,1,simple_python_366,1.0,0.0,1.0
1.7,full_call,1,simple_python_398,1.0,1.0,0.0
1.7,full_call,1,simple_python_44,1.0,1.0,0.0
1.7,full_call,1,simple_python_77,1.0,1.0,0.0
1.7,full_call,1,simple_python_86,1.0,1.0,0.0
1.7,full_call,1,simple_python_97,1.0,1.0,0.0
1.7,full_call,1,simple_python_98,1.0,1.0,0.0
1.7,full_call,2,simple_python_102,1.0,0.0,1.0
1.7,full_call,2,simple_python_112,1.0,0.0,1.0
1.7,full_call,2,simple_python_129,1.0,0.0,1.0
1.7,full_call,2,simple_python_143,1.0,0.0,1.0
1.7,full_call,2,simple_python_15,1.0,0.0,1.0
1.7,full_call,2,simple_python_158,0.0,0.0,0.0
1.7,full_call,2,simple_python_170,1.0,0.0,1.0
1.7,full_call,2,simple_python_207,1.0,0.0,1.0
1.7,full_call,2,simple_python_228,1.0,0.0,1.0
1.7,full_call,2,simple_python_237,1.0,0.0,1.0
1.7,full_call,2,simple_python_239,1.0,0.0,1.0
1.7,full_call,2,simple_python_275,1.0,0.0,1.0
1.7,full_call,2,simple_python_288,1.0,0.0,1.0
1.7,full_call,2,simple_python_366,1.0,0.0,1.0
1.7,full_call,2,simple_python_398,1.0,0.0,1.0
1.7,full_call,2,simple_python_44,1.0,0.0,1.0
1.7,full_call,2,simple_python_77,1.0,0.0,1.0
1.7,full_call,2,simple_python_86,1.0,0.0,1.0
1.7,full_call,2,simple_python_97,1.0,0.0,1.0
1.7,full_call,2,simple_python_98,1.0,0.0,1.0
1.7,full_call,3,simple_python_102,1.0,1.0,0.0
1.7,full_call,3,simple_python_112,1.0,0.0,1.0
1.7,full_call,3,simple_python_129,1.0,1.0,0.0
1.7,full_call,3,simple_python_143,1.0,1.0,0.0
1.7,full_call,3,simple_python_15,1.0,1.0,0.0
1.7,full_call,3,simple_python_158,0.0,0.0,0.0
1.7,full_call,3,simple_python_170,1.0,1.0,0.0
1.7,full_call,3,simple_python_207,1.0,1.0,0.0
1.7,full_call,3,simple_python_228,1.0,1.0,0.0
1.7,full_call,3,simple_python_237,1.0,1.0,0.0
1.7,full_call,3,simple_python_239,1.0,1.0,0.0
1.7,full_call,3,simple_python_275,1.0,1.0,0.0
1.7,full_call,3,simple_python_288,1.0,0.0,1.0
1.7,full_call,3,simple_python_366,1.0,1.0,0.0
1.7,full_call,3,simple_python_398,1.0,1.0,0.0
1.7,full_call,3,simple_python_44,1.0,1.0,0.0
1.7,full_call,3,simple_python_77,1.0,0.0,1.0
1.7,full_call,3,simple_python_86,1.0,1.0,0.0
1.7,full_call,3,simple_python_97,1.0,1.0,0.0
1.7,full_call,3,simple_python_98,1.0,1.0,0.0
1.7,full_call,4,simple_python_102,1.0,1.0,0.0
1.7,full_call,4,simple_python_112,1.0,0.0,1.0
1.7,full_call,4,simple_python_129,1.0,1.0,0.0
1.7,full_call,4,simple_python_143,1.0,1.0,0.0
1.7,full_call,4,simple_python_15,1.0,1.0,0.0
1.7,full_call,4,simple_python_158,0.0,0.0,0.0
1.7,full_call,4,simple_python_170,1.0,1.0,0.0
1.7,full_call,4,simple_python_207,1.0,1.0,0.0
1.7,full_call,4,simple_python_228,1.0,1.0,0.0
1.7,full_call,4,simple_python_237,1.0,1.0,0.0
1.7,full_call,4,simple_python_239,1.0,1.0,0.0
1.7,full_call,4,simple_python_275,1.0,1.0,0.0
1.7,full_call,4,simple_python_288,1.0,1.0,0.0
1.7,full_call,4,simple_python_366,1.0,1.0,0.0
1.7,full_call,4,simple_python_398,1.0,1.0,0.0
1.7,full_call,4,simple_python_44,1.0,1.0,0.0
1.7,full_call,4,simple_python_77,1.0,0.0,1.0
1.7,full_call,4,simple_python_86,1.0,1.0,0.0
1.7,full_call,4,simple_python_97,1.0,1.0,0.0
1.7,full_call,4,simple_python_98,1.0,1.0,0.0
1.7,full_call,5,simple_python_102,1.0,1.0,0.0
1.7,full_call,5,simple_python_112,1.0,0.0,1.0
1.7,full_call,5,simple_python_129,1.0,1.0,0.0
1.7,full_call,5,simple_python_143,1.0,1.0,0.0
1.7,full_call,5,simple_python_15,1.0,1.0,0.0
1.7,full_call,5,simple_python_158,0.0,0.0,0.0
1.7,full_call,5,simple_python_170,1.0,1.0,0.0
1.7,full_call,5,simple_python_207,1.0,1.0,0.0
1.7,full_call,5,simple_python_228,1.0,1.0,0.0
1.7,full_call,5,simple_python_237,1.0,1.0,0.0
1.7,full_call,5,simple_python_239,1.0,1.0,0.0
1.7,full_call,5,simple_python_275,1.0,1.0,0.0
1.7,full_call,5,simple_python_288,1.0,1.0,0.0
1.7,full_call,5,simple_python_366,1.0,1.0,0.0
1.7,full_call,5,simple_python_398,1.0,1.0,0.0
1.7,full_call,5,simple_python_44,1.0,1.0,0.0
1.7,full_call,5,simple_python_77,1.0,0.0,1.0
1.7,full_call,5,simple_python_86,1.0,0.0,1.0
1.7,full_call,5,simple_python_97,1.0,1.0,0.0
1.7,full_call,5,simple_python_98,1.0,1.0,0.0
1.7,full_call,6,simple_python_102,1.0,1.0,0.0
1.7,full_call,6,simple_python_112,1.0,0.0,1.0
1.7,full_call,6,simple_python_129,1.0,1.0,0.0
1.7,full_call,6,simple_python_143,1.0,1.0,0.0
1.7,full_call,6,simple_python_15,1.0,1.0,0.0
1.7,full_call,6,simple_python_158,0.0,1.0,-1.0
1.7,full_call,6,simple_python_170,1.0,1.0,0.0
1.7,full_call,6,simple_python_207,1.0,1.0,0.0
1.7,full_call,6,simple_python_228,1.0,1.0,0.0
1.7,full_call,6,simple_python_237,1.0,1.0,0.0
1.7,full_call,6,simple_python_239,1.0,1.0,0.0
1.7,full_call,6,simple_python_275,1.0,1.0,0.0
1.7,full_call,6,simple_python_288,1.0,1.0,0.0
1.7,full_call,6,simple_python_366,1.0,1.0,0.0
1.7,full_call,6,simple_python_398,1.0,1.0,0.0
1.7,full_call,6,simple_python_44,1.0,1.0,0.0
1.7,full_call,6,simple_python_77,1.0,1.0,0.0
1.7,full_call,6,simple_python_86,1.0,1.0,0.0
1.7,full_call,6,simple_python_97,1.0,1.0,0.0
1.7,full_call,6,simple_python_98,1.0,1.0,0.0
1.7,full_call,7,simple_python_102,1.0,0.0,1.0
1.7,full_call,7,simple_python_112,1.0,1.0,0.0
1.7,full_call,7,simple_python_129,1.0,1.0,0.0
1.7,full_call,7,simple_python_143,1.0,1.0,0.0
1.7,full_call,7,simple_python_15,1.0,1.0,0.0
1.7,full_call,7,simple_python_158,0.0,0.0,0.0
1.7,full_call,7,simple_python_170,1.0,1.0,0.0
1.7,full_call,7,simple_python_207,1.0,1.0,0.0
1.7,full_call,7,simple_python_228,1.0,1.0,0.0
1.7,full_call,7,simple_python_237,1.0,1.0,0.0
1.7,full_call,7,simple_python_239,1.0,1.0,0.0
1.7,full_call,7,simple_python_275,1.0,1.0,0.0
1.7,full_call,7,simple_python_288,1.0,1.0,0.0
1.7,full_call,7,simple_python_366,1.0,1.0,0.0
1.7,full_call,7,simple_python_398,1.0,1.0,0.0
1.7,full_call,7,simple_python_44,1.0,1.0,0.0
1.7,full_call,7,simple_python_77,1.0,0.0,1.0
1.7,full_call,7,simple_python_86,1.0,1.0,0.0
1.7,full_call,7,simple_python_97,1.0,1.0,0.0
1.7,full_call,7,simple_python_98,1.0,1.0,0.0
1.7,full_call,8,simple_python_102,1.0,1.0,0.0
1.7,full_call,8,simple_python_112,1.0,0.0,1.0
1.7,full_call,8,simple_python_129,1.0,0.0,1.0
1.7,full_call,8,simple_python_143,1.0,1.0,0.0
1.7,full_call,8,simple_python_15,1.0,1.0,0.0
1.7,full_call,8,simple_python_158,0.0,1.0,-1.0
1.7,full_call,8,simple_python_170,1.0,1.0,0.0
1.7,full_call,8,simple_python_207,1.0,1.0,0.0
1.7,full_call,8,simple_python_228,1.0,1.0,0.0
1.7,full_call,8,simple_python_237,1.0,1.0,0.0
1.7,full_call,8,simple_python_239,1.0,1.0,0.0
1.7,full_call,8,simple_python_275,1.0,1.0,0.0
1.7,full_call,8,simple_python_288,1.0,0.0,1.0
1.7,full_call,8,simple_python_366,1.0,1.0,0.0
1.7,full_call,8,simple_python_398,1.0,1.0,0.0
1.7,full_call,8,simple_python_44,1.0,1.0,0.0
1.7,full_call,8,simple_python_77,1.0,0.0,1.0
1.7,full_call,8,simple_python_86,1.0,1.0,0.0
1.7,full_call,8,simple_python_97,1.0,1.0,0.0
1.7,full_call,8,simple_python_98,1.0,1.0,0.0
1.7,full_call,9,simple_python_102,1.0,1.0,0.0
1.7,full_call,9,simple_python_112,1.0,0.0,1.0
1.7,full_call,9,simple_python_129,1.0,1.0,0.0
1.7,full_call,9,simple_python_143,1.0,1.0,0.0
1.7,full_call,9,simple_python_15,1.0,1.0,0.0
1.7,full_call,9,simple_python_158,0.0,1.0,-1.0
1.7,full_call,9,simple_python_170,1.0,1.0,0.0
1.7,full_call,9,simple_python_207,1.0,1.0,0.0
1.7,full_call,9,simple_python_228,1.0,1.0,0.0
1.7,full_call,9,simple_python_237,1.0,1.0,0.0
1.7,full_call,9,simple_python_239,1.0,1.0,0.0
1.7,full_call,9,simple_python_275,1.0,1.0,0.0
1.7,full_call,9,simple_python_288,1.0,1.0,0.0
1.7,full_call,9,simple_python_366,1.0,1.0,0.0
1.7,full_call,9,simple_python_398,1.0,1.0,0.0
1.7,full_call,9,simple_python_44,1.0,1.0,0.0
1.7,full_call,9,simple_python_77,1.0,1.0,0.0
1.7,full_call,9,simple_python_86,1.0,1.0,0.0
1.7,full_call,9,simple_python_97,1.0,1.0,0.0
1.7,full_call,9,simple_python_98,1.0,1.0,0.0
1.7,full_call,10,simple_python_102,1.0,0.0,1.0
1.7,full_call,10,simple_python_112,1.0,0.0,1.0
1.7,full_call,10,simple_python_129,1.0,0.0,1.0
1.7,full_call,10,simple_python_143,1.0,1.0,0.0
1.7,full_call,10,simple_python_15,1.0,1.0,0.0
1.7,full_call,10,simple_python_158,0.0,0.0,0.0
1.7,full_call,10,simple_python_170,1.0,1.0,0.0
1.7,full_call,10,simple_python_207,1.0,1.0,0.0
1.7,full_call,10,simple_python_228,1.0,0.0,1.0
1.7,full_call,10,simple_python_237,1.0,1.0,0.0
1.7,full_call,10,simple_python_239,1.0,1.0,0.0
1.7,full_call,10,simple_python_275,1.0,1.0,0.0
1.7,full_call,10,simple_python_288,1.0,1.0,0.0
1.7,full_call,10,simple_python_366,1.0,1.0,0.0
1.7,full_call,10,simple_python_398,1.0,1.0,0.0
1.7,full_call,10,simple_python_44,1.0,1.0,0.0
1.7,full_call,10,simple_python_77,1.0,0.0,1.0
1.7,full_call,10,simple_python_86,1.0,1.0,0.0
1.7,full_call,10,simple_python_97,1.0,1.0,0.0
1.7,full_call,10,simple_python_98,1.0,1.0,0.0
1.7,full_call,11,simple_python_102,1.0,0.0,1.0
1.7,full_call,11,simple_python_112,1.0,0.0,1.0
1.7,full_call,11,simple_python_129,1.0,0.0,1.0
1.7,full_call,11,simple_python_143,1.0,0.0,1.0
1.7,full_call,11,simple_python_15,1.0,0.0,1.0
1.7,full_call,11,simple_python_158,0.0,0.0,0.0
1.7,full_call,11,simple_python_170,1.0,0.0,1.0
1.7,full_call,11,simple_python_207,1.0,0.0,1.0
1.7,full_call,11,simple_python_228,1.0,0.0,1.0
1.7,full_call,11,simple_python_237,1.0,0.0,1.0
1.7,full_call,11,simple_python_239,1.0,0.0,1.0
1.7,full_call,11,simple_python_275,1.0,0.0,1.0
1.7,full_call,11,simple_python_288,1.0,0.0,1.0
1.7,full_call,11,simple_python_366,1.0,0.0,1.0
1.7,full_call,11,simple_python_398,1.0,0.0,1.0
1.7,full_call,11,simple_python_44,1.0,0.0,1.0
1.7,full_call,11,simple_python_77,1.0,0.0,1.0
1.7,full_call,11,simple_python_86,1.0,0.0,1.0
1.7,full_call,11,simple_python_97,1.0,0.0,1.0
1.7,full_call,11,simple_python_98,1.0,0.0,1.0
1.7,full_call,12,simple_python_102,1.0,0.0,1.0
1.7,full_call,12,simple_python_112,1.0,1.0,0.0
1.7,full_call,12,simple_python_129,1.0,0.0,1.0
1.7,full_call,12,simple_python_143,1.0,1.0,0.0
1.7,full_call,12,simple_python_15,1.0,0.0,1.0
1.7,full_call,12,simple_python_158,0.0,0.0,0.0
1.7,full_call,12,simple_python_170,1.0,1.0,0.0
1.7,full_call,12,simple_python_207,1.0,0.0,1.0
1.7,full_call,12,simple_python_228,1.0,1.0,0.0
1.7,full_call,12,simple_python_237,1.0,1.0,0.0
1.7,full_call,12,simple_python_239,1.0,1.0,0.0
1.7,full_call,12,simple_python_275,1.0,1.0,0.0
1.7,full_call,12,simple_python_288,1.0,1.0,0.0
1.7,full_call,12,simple_python_366,1.0,0.0,1.0
1.7,full_call,12,simple_python_398,1.0,0.0,1.0
1.7,full_call,12,simple_python_44,1.0,1.0,0.0
1.7,full_call,12,simple_python_77,1.0,1.0,0.0
1.7,full_call,12,simple_python_86,1.0,1.0,0.0
1.7,full_call,12,simple_python_97,1.0,0.0,1.0
1.7,full_call,12,simple_python_98,1.0,0.0,1.0
1.7,full_call,13,simple_python_102,1.0,1.0,0.0
1.7,full_call,13,simple_python_112,1.0,1.0,0.0
1.7,full_call,13,simple_python_129,1.0,1.0,0.0
1.7,full_call,13,simple_python_143,1.0,1.0,0.0
1.7,full_call,13,simple_python_15,1.0,1.0,0.0
1.7,full_call,13,simple_python_158,0.0,0.0,0.0
1.7,full_call,13,simple_python_170,1.0,1.0,0.0
1.7,full_call,13,simple_python_207,1.0,1.0,0.0
1.7,full_call,13,simple_python_228,1.0,1.0,0.0
1.7,full_call,13,simple_python_237,1.0,1.0,0.0
1.7,full_call,13,simple_python_239,1.0,1.0,0.0
1.7,full_call,13,simple_python_275,1.0,1.0,0.0
1.7,full_call,13,simple_python_288,1.0,1.0,0.0
1.7,full_call,13,simple_python_366,1.0,1.0,0.0
1.7,full_call,13,simple_python_398,1.0,1.0,0.0
1.7,full_call,13,simple_python_44,1.0,1.0,0.0
1.7,full_call,13,simple_python_77,1.0,1.0,0.0
1.7,full_call,13,simple_python_86,1.0,1.0,0.0
1.7,full_call,13,simple_python_97,1.0,1.0,0.0
1.7,full_call,13,simple_python_98,1.0,1.0,0.0
1.7,full_call,14,simple_python_102,1.0,0.0,1.0
1.7,full_call,14,simple_python_112,1.0,0.0,1.0
1.7,full_call,14,simple_python_129,1.0,1.0,0.0
1.7,full_call,14,simple_python_143,1.0,1.0,0.0
1.7,full_call,14,simple_python_15,1.0,0.0,1.0
1.7,full_call,14,simple_python_158,0.0,0.0,0.0
1.7,full_call,14,simple_python_170,1.0,1.0,0.0
1.7,full_call,14,simple_python_207,1.0,0.0,1.0
1.7,full_call,14,simple_python_228,1.0,1.0,0.0
1.7,full_call,14,simple_python_237,1.0,1.0,0.0
1.7,full_call,14,simple_python_239,1.0,0.0,1.0
1.7,full_call,14,simple_python_275,1.0,1.0,0.0
1.7,full_call,14,simple_python_288,1.0,1.0,0.0
1.7,full_call,14,simple_python_366,1.0,1.0,0.0
1.7,full_call,14,simple_python_398,1.0,0.0,1.0
1.7,full_call,14,simple_python_44,1.0,1.0,0.0
1.7,full_call,14,simple_python_77,1.0,0.0,1.0
1.7,full_call,14,simple_python_86,1.0,1.0,0.0
1.7,full_call,14,simple_python_97,1.0,1.0,0.0
1.7,full_call,14,simple_python_98,1.0,1.0,0.0
1.7,full_call,15,simple_python_102,1.0,0.0,1.0
1.7,full_call,15,simple_python_112,1.0,0.0,1.0
1.7,full_call,15,simple_python_129,1.0,1.0,0.0
1.7,full_call,15,simple_python_143,1.0,1.0,0.0
1.7,full_call,15,simple_python_15,1.0,1.0,0.0
1.7,full_call,15,simple_python_158,0.0,0.0,0.0
1.7,full_call,15,simple_python_170,1.0,1.0,0.0
1.7,full_call,15,simple_python_207,1.0,1.0,0.0
1.7,full_call,15,simple_python_228,1.0,1.0,0.0
1.7,full_call,15,simple_python_237,1.0,1.0,0.0
1.7,full_call,15,simple_python_239,1.0,1.0,0.0
1.7,full_call,15,simple_python_275,1.0,1.0,0.0
1.7,full_call,15,simple_python_288,1.0,1.0,0.0
1.7,full_call,15,simple_python_366,1.0,1.0,0.0
1.7,full_call,15,simple_python_398,1.0,1.0,0.0
1.7,full_call,15,simple_python_44,1.0,1.0,0.0
1.7,full_call,15,simple_python_77,1.0,1.0,0.0
1.7,full_call,15,simple_python_86,1.0,1.0,0.0
1.7,full_call,15,simple_python_97,1.0,1.0,0.0
1.7,full_call,15,simple_python_98,1.0,1.0,0.0
1.7,full_call,16,simple_python_102,1.0,1.0,0.0
1.7,full_call,16,simple_python_112,1.0,1.0,0.0
1.7,full_call,16,simple_python_129,1.0,1.0,0.0
1.7,full_call,16,simple_python_143,1.0,1.0,0.0
1.7,full_call,16,simple_python_15,1.0,1.0,0.0
1.7,full_call,16,simple_python_158,0.0,0.0,0.0
1.7,full_call,16,simple_python_170,1.0,1.0,0.0
1.7,full_call,16,simple_python_207,1.0,1.0,0.0
1.7,full_call,16,simple_python_228,1.0,1.0,0.0
1.7,full_call,16,simple_python_237,1.0,1.0,0.0
1.7,full_call,16,simple_python_239,1.0,1.0,0.0
1.7,full_call,16,simple_python_275,1.0,1.0,0.0
1.7,full_call,16,simple_python_288,1.0,1.0,0.0
1.7,full_call,16,simple_python_366,1.0,1.0,0.0
1.7,full_call,16,simple_python_398,1.0,1.0,0.0
1.7,full_call,16,simple_python_44,1.0,1.0,0.0
1.7,full_call,16,simple_python_77,1.0,1.0,0.0
1.7,full_call,16,simple_python_86,1.0,1.0,0.0
1.7,full_call,16,simple_python_97,1.0,1.0,0.0
1.7,full_call,16,simple_python_98,1.0,1.0,0.0
1.7,full_call,17,simple_python_102,1.0,1.0,0.0
1.7,full_call,17,simple_python_112,1.0,0.0,1.0
1.7,full_call,17,simple_python_129,1.0,1.0,0.0
1.7,full_call,17,simple_python_143,1.0,1.0,0.0
1.7,full_call,17,simple_python_15,1.0,0.0,1.0
1.7,full_call,17,simple_python_158,0.0,0.0,0.0
1.7,full_call,17,simple_python_170,1.0,1.0,0.0
1.7,full_call,17,simple_python_207,1.0,1.0,0.0
1.7,full_call,17,simple_python_228,1.0,1.0,0.0
1.7,full_call,17,simple_python_237,1.0,1.0,0.0
1.7,full_call,17,simple_python_239,1.0,1.0,0.0
1.7,full_call,17,simple_python_275,1.0,0.0,1.0
1.7,full_call,17,simple_python_288,1.0,1.0,0.0
1.7,full_call,17,simple_python_366,1.0,1.0,0.0
1.7,full_call,17,simple_python_398,1.0,1.0,0.0
1.7,full_call,17,simple_python_44,1.0,1.0,0.0
1.7,full_call,17,simple_python_77,1.0,0.0,1.0
1.7,full_call,17,simple_python_86,1.0,0.0,1.0
1.7,full_call,17,simple_python_97,1.0,1.0,0.0
1.7,full_call,17,simple_python_98,1.0,1.0,0.0
1.7,full_call,18,simple_python_102,1.0,1.0,0.0
1.7,full_call,18,simple_python_112,1.0,0.0,1.0
1.7,full_call,18,simple_python_129,1.0,0.0,1.0
1.7,full_call,18,simple_python_143,1.0,1.0,0.0
1.7,full_call,18,simple_python_15,1.0,1.0,0.0
1.7,full_call,18,simple_python_158,0.0,0.0,0.0
1.7,full_call,18,simple_python_170,1.0,1.0,0.0
1.7,full_call,18,simple_python_207,1.0,1.0,0.0
1.7,full_call,18,simple_python_228,1.0,1.0,0.0
1.7,full_call,18,simple_python_237,1.0,1.0,0.0
1.7,full_call,18,simple_python_239,1.0,1.0,0.0
1.7,full_call,18,simple_python_275,1.0,1.0,0.0
1.7,full_call,18,simple_python_288,1.0,1.0,0.0
1.7,full_call,18,simple_python_366,1.0,1.0,0.0
1.7,full_call,18,simple_python_398,1.0,1.0,0.0
1.7,full_call,18,simple_python_44,1.0,1.0,0.0
1.7,full_call,18,simple_python_77,1.0,1.0,0.0
1.7,full_call,18,simple_python_86,1.0,1.0,0.0
1.7,full_call,18,simple_python_97,1.0,1.0,0.0
1.7,full_call,18,simple_python_98,1.0,1.0,0.0
1.7,full_call,19,simple_python_102,1.0,1.0,0.0
1.7,full_call,19,simple_python_112,1.0,0.0,1.0
1.7,full_call,19,simple_python_129,1.0,0.0,1.0
1.7,full_call,19,simple_python_143,1.0,0.0,1.0
1.7,full_call,19,simple_python_15,1.0,1.0,0.0
1.7,full_call,19,simple_python_158,0.0,1.0,-1.0
1.7,full_call,19,simple_python_170,1.0,1.0,0.0
1.7,full_call,19,simple_python_207,1.0,1.0,0.0
1.7,full_call,19,simple_python_228,1.0,1.0,0.0
1.7,full_call,19,simple_python_237,1.0,1.0,0.0
1.7,full_call,19,simple_python_239,1.0,1.0,0.0
1.7,full_call,19,simple_python_275,1.0,0.0,1.0
1.7,full_call,19,simple_python_288,1.0,0.0,1.0
1.7,full_call,19,simple_python_366,1.0,1.0,0.0
1.7,full_call,19,simple_python_398,1.0,1.0,0.0
1.7,full_call,19,simple_python_44,1.0,0.0,1.0
1.7,full_call,19,simple_python_77,1.0,0.0,1.0
1.7,full_call,19,simple_python_86,1.0,1.0,0.0
1.7,full_call,19,simple_python_97,1.0,0.0,1.0
1.7,full_call,19,simple_python_98,1.0,1.0,0.0
1.7,full_call,20,simple_python_102,1.0,0.0,1.0
1.7,full_call,20,simple_python_112,1.0,0.0,1.0
1.7,full_call,20,simple_python_129,1.0,0.0,1.0
1.7,full_call,20,simple_python_143,1.0,1.0,0.0
1.7,full_call,20,simple_python_15,1.0,1.0,0.0
1.7,full_call,20,simple_python_158,0.0,0.0,0.0
1.7,full_call,20,simple_python_170,1.0,0.0,1.0
1.7,full_call,20,simple_python_207,1.0,1.0,0.0
